'username'|'date'|'retweets'|'favorites'|'text'|'is_retweet'|'ID'|'permalink'
RedCross|2017-09-09 18:02:08|558|619|# Irma : @test We are providing safe refuge & mobilizing supplies. How to get & give help:  http://rdcrss.org/2gT7Mh8    (Esp:  http://rdcrss.org/2gT7MOa   ) pic.twitter.com/MQlMo7BWnP|false|906638882761998336|/RedCross/status/906638882761998336
RedCross|2017-09-14 11:34:27|230|367|~6,000 Red Cross workers & 276 emergency response vehicles are on the ground, helping thousands of people affected by #Harvey  & #Irma .  pic.twitter.com/wdnBqFnkNB|false|908353257688502273|/RedCross/status/908353257688502273
RedCross|2017-10-25 16:54:45|105|109|1 month after #Hurricane  #Irma , learn how your generous donations have supported relief & recovery efforts so far:  http://rdcrss.org/2h7WLG3   pic.twitter.com/tBIQxpKu5O|false|923291763841826816|/RedCross/status/923291763841826816
RedCross|2017-09-28 11:12:54|197|306|Nearly 13,000 disaster workers have mobilized to support #Harvey , #Irma  & #Maria  relief efforts  http://rdcrss.org/2wZwDlW   pic.twitter.com/MjL6YizBG9|false|913421262503972864|/RedCross/status/913421262503972864
RedCross|2017-09-17 08:14:48|137|270|During Hurricane #Irma , shelters became a safe haven for people during their greatest time of need.  pic.twitter.com/o5xskfH2WP|false|909390178631979009|/RedCross/status/909390178631979009
RedCross|2017-09-25 13:00:10|104|129|This week's #WeatherRed  Report provides the latest on the ongoing #RedCross  response to #Harvey , #Irma  & #Maria   http://rdcrss.org/weather   pic.twitter.com/TWky51LDmf|false|912361094152253440|/RedCross/status/912361094152253440
RedCross|2017-09-09 10:48:32|586|597|Our 1st priority w/ #Irma  is providing people safe refuge. We’re working w/ govt & community partners to open evacuation centers. Pls bring:  pic.twitter.com/Q8ULHox1rI|false|906529760368582657|/RedCross/status/906529760368582657
RedCross|2017-09-30 08:00:07|95|195|As part of the Disaster Services Technology team, the Clarks supported Hurricane #Irma  relief efforts from their RV:  http://rdcrss.org/2x4DLxe   pic.twitter.com/ciWV6lJ7FY|false|914097522918002688|/RedCross/status/914097522918002688
RedCross|2017-09-27 08:27:49|113|192|# DYK  we had volunteers ready to help on #USVI  before  Irma  and Maria hit? Find out more:  http://rdcrss.org/2xwuzGv   pic.twitter.com/OEb70ZS0aS|false|913017331420401664|/RedCross/status/913017331420401664
RedCross|2017-09-11 10:34:50|226|258|~208K people sought refuge from #irma  across 6 states, PR & USVI. 7,500+ still in shelters b/c of #harvey . More on  http://www. redcross.org   . pic.twitter.com/n0k3dwJjnR|false|907251089933815808|/RedCross/status/907251089933815808
RedCross|2017-09-13 14:44:50|205|257|Here's a quick update from Orlando, Florida on the Red Cross response to #Hurricane  #Irma .  pic.twitter.com/L5Vw236OHk|false|908038781659426824|/RedCross/status/908038781659426824
RedCross|2017-10-03 16:45:17|198|272|Our relief effort for Harvey,  Irma  & Maria so far = +1.2M overnight stays, +5.3M meals & snacks, +2.5M relief items  http://rdcrss.org/2xPKdNi   pic.twitter.com/B2VP97dZEc|false|915316849994235905|/RedCross/status/915316849994235905
RedCross|2017-09-14 18:00:06|122|266|Hats off to #RedCross  volunteers responding to recent disasters, including these "wonder girls" in Georgia:  http://rdcrss.org/2vXeBkK    #Irma   pic.twitter.com/niwDDsja4b|false|908450309424508929|/RedCross/status/908450309424508929
RedCross|2017-09-26 17:27:14|154|236|2 weeks after #Irma  made landfall, the massive relief operation continues. #RedCross  & partners remain on the ground assisting. pic.twitter.com/u2qWnuIx1Y|false|912790693046874112|/RedCross/status/912790693046874112
RedCross|2017-09-24 11:13:21|168|320|"He was able to have a friend in a scary place, and we took away the scariness." #Irma  #RedCross pic.twitter.com/rowUfQ3GiR|false|911971823633416194|/RedCross/status/911971823633416194
RedCross|2017-09-20 10:14:53|169|320|“These are the people we’re serving, & they want to serve us.” The true meaning of community, seen in a #Florida  shelter. #Irma   pic.twitter.com/Nt3JwheUBQ|false|910507561002127360|/RedCross/status/910507561002127360
RedCross|2017-09-08 16:01:00|191|202|Is your family ready for #Irma ? Get a kit, make a plan and be informed. More on how to prepare:  http://rdcrss.org/2eUi93M   pic.twitter.com/15KierQ8gL|false|906246009247989760|/RedCross/status/906246009247989760
RedCross|2017-09-26 08:36:20|235|232|"Still no electricity, no A/C, no radio." A Florida resident shares post #Irma  conditions on Big Pine Key.  pic.twitter.com/Orz2DMO5Ia|false|912657087695482881|/RedCross/status/912657087695482881
RedCross|2017-09-19 16:45:59|133|275|# Irma  Update: More than 2,600 #RedCross  workers are responding, with more than 315 volunteers on the way. pic.twitter.com/9hiOnNlpeY|false|910243595440889856|/RedCross/status/910243595440889856
RedCross|2017-09-27 13:31:36|345|502|Our relief effort for #Harvey , #Irma  & #Maria  so far = ~13K #RedCross  workers, 1M+ shelter stays, 4.5M+ meals & 1.6M+ relief items. pic.twitter.com/Vy2Y3hVNyM|false|913093781221777409|/RedCross/status/913093781221777409
RedCross|2017-09-12 13:54:46|146|152|Please remember these important #safety  tips as you return home after a disaster. #Irma  #Harvey pic.twitter.com/Wp10hKI9ox|false|907663793446051841|/RedCross/status/907663793446051841
RedCross|2017-09-18 15:58:37|169|256|# RedCross  teams are on the ground in the #FloridaKeys  in the wake of #Irma . See how we're helping affected areas:  https://redcrosschat.org/2017/09/17/key s-post-irma-hot-meals-hope-compassion/   … pic.twitter.com/JjjupLYTqv|false|909869287271288832|/RedCross/status/909869287271288832
RedCross|2017-09-07 17:32:04|309|300|We are mobilizing a massive response for Hurricane #Irma . Learn more and get #tips  to prepare:  http://rdcrss.org/2vJYJ4K   pic.twitter.com/zSnWq79uCb|false|905906540049289217|/RedCross/status/905906540049289217
RedCross|2017-09-14 16:17:01|125|144|As residents return to homes damaged by Hurricanes #Irma  and #Harvey , please use caution and safety during clean up. pic.twitter.com/jWCrT32xI5|false|908424365641027584|/RedCross/status/908424365641027584
RedCross|2017-09-10 10:11:16|294|351|Overnight ~132K people sought refuge from #Irma  in govt and Red Cross evacuation centers across 6 states, PR & USVI.  http://www. redcross.org/shelter   pic.twitter.com/EM38kCjHn8|false|906882773427859461|/RedCross/status/906882773427859461
RedCross|2017-10-03 10:03:37|148|285|More than 100 Red Crossers from around the world have come to help the U.S. after #Harvey , Maria & #Irma .  http://rdcrss.org/2xdg06w   pic.twitter.com/Y09DQ6GdRZ|false|915215768975003648|/RedCross/status/915215768975003648
RedCross|2017-09-22 15:51:44|186|261|Overnight, more than 12,200 people stayed in 200 shelters in the wake of Hurricanes  Irma  & Maria.  http://rdcrss.org/2xmjyYl   pic.twitter.com/6Ev7ZjMqoH|false|911317108939730945|/RedCross/status/911317108939730945
RedCross|2017-09-12 16:07:29|383|463|Help those affected by Hurricane #Irma  by texting the word  IRMA  to 90999 to make a $10 donation.  pic.twitter.com/6dlw5dFYXH|false|907697193120911360|/RedCross/status/907697193120911360
RedCross|2017-09-12 12:05:41|245|349|Overnight, ~108K people were provided refuge from #Irma  in government & #RedCross  evacuation centers:  http://www. redcross.org/shelters   pic.twitter.com/KJW9D0uCMC|false|907636341155999751|/RedCross/status/907636341155999751
RedCross|2017-09-13 11:25:58|167|283|Our relief effort to provide safe shelter, food and comfort to people affected by #Irma  continues amidst widespread power outages.  pic.twitter.com/l9DBZzohhJ|false|907988735039606784|/RedCross/status/907988735039606784
RedCross|2017-09-19 11:03:00|136|226|# RedCross  is working with partners to deliver aid to hard-to-reach areas hit by #Irma .  pic.twitter.com/7ch23wEYRh|false|910157279655268352|/RedCross/status/910157279655268352
