Tweet,Date,Link,RF,Lex,Manual,Both Manual&RF,Both Lex&RF,,,
"Is John Kelly willing to resign? The White House says ""no""  http://cbsn.ws/2nSRhST Â  pic.twitter.com/WPt4NGRtCJ",2018-02-12,/CBSNews/status/962982899283881986,0,0,0,0,0,Tweets Marked by RF,29,
"Lives lost in Mexico quake could have been saved, engineers say  Â ",2017-10-10,/FoxNews/status/917634551610007552,,0,0,0,0,Tweets Marked by LEX,65,
"Pyramids, street art and top topiary: a glimpse of Mexico â in pictures  http://trib.al/miwCg3q Â ",2017-08-31,/guardian/status/903228094969995264,0,0,0,0,0,Tweets Marked Manually,30,
Do you know how an atomic bomb is manufactured? http://exp.mx/2AixqDK pic.twitter.com/15JYvoigdB,2017-12-01,/ExpansionMx/status/936550678708805633,0,0,0,0,0,Both Manual&RF,7,
"Mexico and Canada agree to continue working for regional development and to promote bilateral cooperation mechanisms in terms of training human capital, trade and mobility of people. #Comunicado http://bit.ly/2BNdlTh pic.twitter.com/P5jlV45BEG",2018-02-01,/SRE_mx/status/959225697263869952,0,0,0,0,0,Both Lex&RF,11,
"# BREAKING  U.S. is pulling out of UNESCO, the U.N. cultural organization, the State Department says https://usat.ly/2wQ8j6C Â ",2017-10-12,/USATODAY/status/918474366932869120,0,0,0,0,0,,,
Director of the #CIA admits his participation in #EEUU sanctions against Venezuela http://bit.ly/2n9qzEL pic.twitter.com/tKGpuMGos6,2018-01-26,/teleSURtv/status/957091795271168001,0,0,0,0,0,,RF Percent Error,76.6666666666667
Russian Revolution: diaspora in France looks back to #1917 ,2017-10-29,/AFP/status/924667153835376641,0,0,0,0,0,,Lex Percent Error,63.3333333333333
Poor people are running out of places to live â via @Slate    Â  ,2017-10-29,/businessinsider/status/924751401149976576,,0,0,0,0,,,
# Catalonia __PIPE__ Puigdemont proposes to suspend the effects of the declaration of independence and open a dialogue http://bit.ly/2yeyjvQ pic.twitter.com/7tfOq3x9jl,2017-10-11,/teleSURtv/status/917965485953740801,0,0,0,0,0,,RF Accuracy,0.241379310344828
Search for Search for Seminole Heights murderer continues   Â  ,2017-10-24,/10NewsWTSP/status/922818737476161537,0,0,0,0,0,,Lex Accuracy,0.169230769230769
More than 400 children do not attend classes in Sierra de Guerrero in # Mexico due to the high level of violence experienced by the population where the law is dictated by drug traffickers. Will the government provide solutions to this crisis? pic.twitter.com/9vwSVjCUG3,2017-12-20,/teleSURtv/status/943457297770139649,0,1,0,0,0,,,
Todayâs the day to join us in #parknitup  at Bay of Pigs ,2017-10-16,/miamiparks/status/919900291998343168,0,0,0,0,0,,,
Amazon: More than 100 cities bid for new headquarters http://bbc.in/2x7wRIp Â ,2017-10-19,/BBCNorthAmerica/status/921026292216156161,0,0,0,0,0,,,
Houston's original Three Brothers Bakery reopens after surviving its fifth natural disaster.   Â   #ABC13  #HouNews ,2017-09-27,/abc13houston/status/913195325912993792,,1,0,0,0,,,
Venezuelan Vice President rejects reception of Freddy Guevara at the Embassy of Chile http://bit.ly/2j3Q4Jc pic.twitter.com/XRex8QHaxB,2017-11-06,/NTN24/status/927596453601480704,0,0,0,0,0,,,
"650 million pieces of children's clothing were produced by over 9,000 companies in first half of 2017 in Zhili Township, China's Zhejiang ",2017-09-18,/XHNews/status/909756534258900992,0,0,0,0,0,,,
"Youâre welcome. Thank you for your patience. Once again, our hardworking crews made us proud.",2017-09-11,/DukeEnergy/status/907344498283487233,0,0,1,0,0,,,
The overwhelming testimony of an old Peruvian woman assaulted by her granddaughter â https://es.rt.com/5oiq,2018-03-09,/ActualidadRT/status/972130869392658432,0,0,0,0,0,,,
"The president is not ""happy"" with the Republican congressional majority, and blames them for a string of setbacks. https://usat.ly/2hJWg4A Â ",2017-10-16,/USATODAY/status/919985075638489088,0,0,0,0,0,,,
Amazon just accidentally revealed its next plan for Whole Foods in a job posting  http://read.bi/2GvUhgm Â  pic.twitter.com/l9eKQhdM7T,2018-03-15,/businessinsider/status/974348686049374214,0,0,0,0,0,,,
China says plenty of space separates Taiwan flights amid route row  http://reut.rs/2EoOEPO Â  pic.twitter.com/jxMIolle7E,2018-01-31,/Reuters/status/958573106737614855,0,0,0,0,0,,,
"We are dying here, San Juan's mayor says in plea to Pres. Trump. __NEWLINE____NEWLINE__@gabegutierrez  reports now on @NBCNightlyNews .  /status/913867982996197376 Â  â¦",2017-09-29,/NBCNightlyNews/status/913894462790815755,0,0,1,0,0,,,
"Please god no, don't revive 'The Office' http://on.mash.to/2kla8Vb Â ",2017-12-19,/mashable/status/943195557073481728,0,0,0,0,0,,,
China embraces Christmas with opening of world's biggest Hamleys toy storeÂ  http://www. telegraph.co.uk/news/2017/12/1 6/china-embraces-christmas-opening-worlds-biggest-hamleys-toy/?utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter Â  â¦,2017-12-16,/Telegraph/status/942142480111239176,0,1,0,0,0,,,
"# OnThisDay  in 1973, the Concorde made its first non-stop record-breaking transatlantic flight from Washington to Paris in 3 hrs and 32 min pic.twitter.com/bHOgiIV5mx",2017-09-26,/AFP/status/912640400325615617,0,0,0,0,0,,,
Mess by contracting of the AEE http://ow.ly/NmAu30fKaO6 pic.twitter.com/SPmqPSwGin,2017-10-09,/noticel/status/917389248348737536,0,0,1,0,0,,,
GOOD MORNING EVERYONE! JOIN US NOW AS WE'RE LIVE ON THE EAST COAST! pic.twitter.com/GGkikttKiv,2017-12-30,/CBSThisMorning/status/947074827051036672,0,0,0,0,0,,,
# Video Londoners traveled by subway without pants as part of a global event https: // www. diariolasamericas.com/c4140915,2018-01-08,/DLasAmericas/status/950497662687678464,0,0,0,0,0,,,
"The commemoration of World AIDS Day ""allows the creation of social conscience to eliminate prejudices and obsolete stigma towards this condition."" Read the column ""The relief"" __NEWLINE__ http: // www. Primerahora.com/noticias/puert o-rico / blog / el-desahogo / posts / unbuenabrazonuncasobra-1257689 / ...",2017-11-30,/primerahora/status/936207904981610496,0,1,0,0,0,,,
Brazil Supreme Court blocks extradition of Italian leftist ex-guerilla Battisti   Â  ,2017-10-13,/Reuters/status/919017435671482368,0,0,0,0,0,,,
"Mayor Feo La Cruz: Before any case or suspected of Diphtheria, the first thing you should do is go to your doctor .. pic.twitter.com/J2KW73pqIN",2017-10-28,/RCTVenlinea/status/924389696649793536,0,0,0,0,0,,,
The North Korean seaside city where Kim tested nearly 40 missiles has a special place in his heart:  http://reut.rs/2g9wnP0 Â  pic.twitter.com/HX5sktFC7D,2017-10-10,/Reuters/status/917746810730446849,0,0,0,0,0,,,
Hurricane Warning for New Orleans Canceled.  status/916837966596755458 Â  â¦,2017-10-07,/FOXNashville/status/916839690975760384,0,0,1,0,0,,,
# BREAKING : Crews try to rescue man down well in Port Orchard:  http://bit.ly/2FwLLfj Â  pic.twitter.com/ZUoX3tWb6f,2018-01-30,/komonews/status/958512634503942144,0,1,0,0,0,,,
Calling owners of short draft boats to rescue residents of Levittown http://bit.ly/2ysCRgj pic.twitter.com/Igst6xgJAx,2017-09-21,/primerahora/status/910782641611395072,0,1,1,0,1,,,
"TEXAS CHURCH SHOOTING LATEST:  http://abcn.ws/2yxv3NZ Â  __NEWLINE__-at least 27 people killed, 27 injured__NEWLINE__-alleged shooter is dead__NEWLINE__-FBI, ATF on the scene pic.twitter.com/KqLEmLtCe0",2017-11-05,/GMA/status/927290439832662016,0,1,0,0,0,,,
# CDN: Official #RRLIDOM calendar after the changes generated by reassigned matches pic.twitter.com/cPat39CyiY,2017-12-28,/CDN37/status/946542373386977282,0,0,0,0,0,,,
A Force for good: why the Last Jedi is the most triumphantly feminist Star Wars movie yet https://trib.al/HTdQpwV Â ,2017-12-18,/guardian/status/942842036230770688,0,0,0,0,0,,,
Princess Anne repeats outfit she wore in 1985 â and it's a lesson in style http://on.today.com/2IvKRBY Â ,2018-03-17,/TODAYshow/status/975172577076432897,0,0,0,0,0,,,
# NCDN In RD every vote cast in an election costs 29 dollars the highest figure in the entire continent http://youtu.be/re190LnTiRU?a,2017-10-19,/CDN37/status/921204382515040256,0,0,0,0,0,,,
Croatia with Argentina in group D #SorteoMundial #AFP,2017-12-01,/AFPespanol/status/936622068958982146,0,0,0,0,0,,,
My precious! Watch mercury COMPLETELY dissolve gold UPON CONTACT!__NEWLINE__Courtesy:__NEWLINE__ http://youtube.com/user/TheRedNile Â   __NEWLINE__ http://nile.red / Â  pic.twitter.com/DP8hWNdKrj,2017-11-10,/RT_com/status/929061107880226816,0,0,0,0,0,,,
"St. Vincent, aka Annie Clark, stopped by for a short acoustic set of songs from her acclaimed album ""Masseduction."" http://n.pr/2CnABYi Â ",2018-02-15,/NPR/status/964319923035148289,0,0,0,0,0,,,
Municipal sergeant offers turkey to agent who has more ticketsâ Look at the evidence here - https://trib.al/SEm11PD pic.twitter.com/fpO0j0vLIr,2017-11-21,/TelenoticiasPR/status/933064843308957702,0,0,0,0,0,,,
New figures reveal scale of controversial leasehold homes  Â ,2017-09-21,/guardian/status/910847764615090176,0,0,0,0,0,,,
The remarkable rise of Amiens  https://www. theguardian.com/football/2017/ nov/20/amiens-monaco-ligue-1-france-president-macron Â  â¦  By @GFFN,2017-11-20,/guardian/status/932723017679065088,0,0,0,0,0,,,
These are the best new cars we saw at the Detroit Auto Show  https://bloom.bg/2mLiuqd Â  pic.twitter.com/qNsWueOj6B,2018-01-16,/business/status/953402614334541824,0,0,0,0,0,,,
"Orlando ""PeruchÃ­n"" Cepeda is still stable http://bit.ly/2okA0Cj pic.twitter.com/TepjvEslXI",2018-02-22,/ElNuevoDia/status/966851449283121152,0,0,0,0,0,,,
"Thousands of people in Macerata, Italy, protested the country's neo-fascist political parties after a shooting rampage targeted African migrants  http://cnn.it/2o0Wyae Â  pic.twitter.com/v6GrgxR3Lz",2018-02-10,/cnnbrk/status/962450012444733440,1,0,0,0,0,,,
# Colombia FARC says peace agreement is going through difficult times https: // www. diariolasamericas.com/c4140687,2018-01-04,/DLasAmericas/status/949069783387049985,0,0,0,0,0,,,
Three other suspected guerrillas were injured and were captured by the military https://es.rt.com/5obp,2018-03-06,/ActualidadRT/status/971217119802114048,0,1,0,0,0,,,
Hurricane season isn't even halfway over â here's what to expect in the coming months  http://read.bi/2xBmv4b Â  pic.twitter.com/YpCxo2CCn1,2017-09-01,/businessinsider/status/903633726457958401,0,0,1,0,0,,,
Join us # Russia2018 with soccer star Diego Maradona and iconic journalist @VHMok __NEWLINE__Follow up #DeLaManoDelDiez all the excitement of the World Cup __NEWLINE__Very soon! pic.twitter.com/uCeSyJIAUk,2018-03-26,/teleSURtv/status/978423605594701824,0,0,0,0,0,,,
Ten projects of Puerto Rico at the Havana Film Festival http://bit.ly/2k8iNNs pic.twitter.com/0JpUdQ9zaN,2017-11-29,/ElNuevoDia/status/936061771185557504,0,0,0,0,0,,,
Former head of the British Army claims Sir Michael Fallon's resignation is a 'tragedy for defence' http://www. telegraph.co.uk/news/2017/11/0 2/former-head-british-army-claims-sir-michael-fallons-resignation/ Â  â¦,2017-11-02,/Telegraph/status/926154445066354688,0,1,0,0,0,,,
Quentin Tarantino explains why he 'suffocated' and spit on Uma Thurman during the filming of 'Kill Bill' https://es.rt.com/5m8s pic.twitter.com/nesWw8CJXB,2018-02-06,/ActualidadRT/status/960931438320373762,0,0,0,0,0,,,
Authorities estimate at 7 dollars a ton of trash for Duquesa operation http://cdn.com.do/?p=1081346,2017-10-25,/CDN37/status/923327085606825984,0,0,0,0,0,,,
New York's Halloween parade goes on amid heightened security following a deadly truck attack on a bike path  http://cnn.it/2zn4vyQ Â  pic.twitter.com/fru3PxaGdC,2017-11-01,/cnni/status/925623469139734528,0,1,0,0,0,,,
"'On a hot day, it's horrific': Alabama kicks up a stink over shipments of New York poo https://trib.al/0S6RqAe Â ",2018-03-12,/guardian/status/973200286037798913,0,0,0,0,0,,,
.@POTUS  spoke at the Pentagon Memorial to commemorate the sixteenth anniversary of the 9/11 terror attacks.   Â  ,2017-09-11,/FoxNews/status/907258493836685314,,1,0,0,0,,,
"# AnimalesSueltos> MonzÃ³ and Moreau, almost to the blows in a very hot session of Deputies for the pension reform pic.twitter.com/3mu7hvMOnm",2017-12-14,/AmericaTV/status/941503682427756544,0,0,0,0,0,,,
"Oprah Winfrey says Harvey Weinstein's behavior is ""hideous"" & she agrees with others who blame enablers in Hollywood   Â  ",2017-10-14,/CBSNews/status/919221261972180993,,0,0,0,0,,,
"Youâve heard the speech, now dive into the details. Watch CBSNâs analysis on President Trumpâs first State of the Union #SOTU :  http://cbsn.ws/2DOckjz Â ",2018-01-30,/CBSNews/status/958550546918576129,0,0,0,0,0,,,
Mayors demand the energization of their municipalities - https://trib.al/cAx1WMN pic.twitter.com/SL3gLnPyeG,2018-01-23,/TelenoticiasPR/status/955980438912360448,0,0,0,0,0,,,
Velan remains of prominent lawyer Artagnan PÃ©rez MÃ©ndez http://cdn.com.do/?p=1087400,2017-11-16,/CDN37/status/931180678351413248,1,0,0,0,0,,,
"Citigroup profit rises on asset sale gain, lower costs   Â  ",2017-10-12,/Reuters/status/918466327567794176,0,0,0,0,0,,,
VIDEO: @S_Ciefuegos_Z said that @SEDENAmx assumes responsibility for the helicopter crash in #Jamiltepec http://exp.mx/2octttp pic.twitter.com/FstcG6cC0t,2018-02-19,/ExpansionMx/status/965625863990595584,0,0,0,0,0,,,
RossellÃ³ and GonzÃ¡lez celebrate the approval of millionaire allocation http://bit.ly/2EeuOdb pic.twitter.com/885Cg18Six,2018-02-09,/ElNuevoDia/status/962080641444728832,0,0,0,0,0,,,
They try to change genes in patients with incurable diseases http://bit.ly/2mCqKLN pic.twitter.com/AYU2X6d5Aq,2017-11-17,/teleSURtv/status/931421899099340805,0,0,0,0,0,,,
Toys R Us will close 11 stores in Florida and another 171 throughout the US http: // www. diariolasamericas.com/c4142037,2018-01-24,/DLasAmericas/status/956207434644836353,0,0,0,0,0,,,
SOON: President Trump and other lawmakers to honor Rev. Billy Graham at the Capitol. The renowned reverend died last week at the age of 99. pic.twitter.com/DBc2hP7DAD,2018-02-28,/CBSNews/status/968877657495691264,0,0,0,0,0,,,
Seven surprisingly affordable beach destinations  http://abcn.ws/2EH0pUq Â  pic.twitter.com/0H5R0g6gFZ,2018-02-15,/GMA/status/964348611621355520,0,0,0,0,0,,,
The USS Carl Vinson spent 4 days anchored off the coast of Vietnam -- the first time a US aircraft carrier had visited the country since the Vietnam War. __NEWLINE____NEWLINE__Our Instagram Story from @MattRiversCNN  has more:  http://cnn.it/2FzX2ju Â  __NEWLINE____NEWLINE__Read more:  http://cnn.it/2DmEVYr Â  pic.twitter.com/DwMqMlAlln,2018-03-12,/cnni/status/973401505700171776,1,0,0,0,0,,,
Marcelinoâs starvation treatment steering Valencia out of their lean years __PIPE__ Sid Lowe  https://trib.al/6BUh9De Â   via @guardian_sport,2017-10-23,/guardian/status/922466165812813825,0,0,0,0,0,,,
California sues Trump administration over DACA elimination  http://huffp.st/GvYuWsA Â  pic.twitter.com/vsUaTqayWx,2017-09-12,/HuffPost/status/907559660336578560,0,0,0,0,0,,,
"New trial denied for ""Making a Murderer"" subject Brendan Dassey  http://huffp.st/oLvYoYY Â  pic.twitter.com/zOrdgOKZTL",2017-12-08,/HuffPost/status/939338324501778432,0,0,0,0,0,,,
Congressmen will advocate for Puerto Rico - http://ow.ly/AcBJ30fIoYv pic.twitter.com/CapzOoDQwe,2017-10-07,/noticel/status/916765101868441600,0,0,0,0,0,,,
"Sakura rejoins fight to free ""political prisoners"" of Venezuela, according to Ledezma #AFP http://u.afp.com/4yKg pic.twitter.com/Nv1I6fAWUO",2017-12-12,/AFPespanol/status/940709185423101953,0,0,0,0,0,,,
Trump kept clapping into the microphone during the State of the Union and Twitter wasn't having it  http://read.bi/2rOyA7C Â  pic.twitter.com/k3RdJL2C2Y,2018-01-30,/businessinsider/status/958536581719130119,0,0,0,0,0,,,
Blind date: âI was desperately trying to disguise my shaky handsâ https://trib.al/cptcf0G Â ,2017-12-16,/guardian/status/941988400994902016,0,0,0,0,0,,,
"# World l An earthquake of 6.1 shook the north of # Afghanistan, felt more strongly in #Kabul, the capital__NEWLINE__ http://bit.ly/2ErdcrK pic.twitter.com/lz6RaEo1jv",2018-01-31,/teleSURtv/status/958663653305278464,0,0,0,0,0,,,
Watch for slick spots on the roads as #snow  comes down in part of the Northeast this AM:   http://ow.ly/BSFB30gubJj Â  https://twitter.com/NWSBinghamton/ status/928935088414392321 Â  â¦,2017-11-10,/breakingweather/status/928936165725687813,0,0,0,0,0,,,
# UPDATE  South African lawmakers selects Cyril Ramaphosa as the country's new president after scandal-tainted Jacob Zuma resigned under pressure from his own ANC ruling party  http://u.afp.com/o3sn Â  pic.twitter.com/etvjlnB7WF,2018-02-15,/AFP/status/964129676481515527,0,0,0,0,0,,,
2 shot near WSU campus.__NEWLINE__ http://bit.ly/2z13QlE Â  pic.twitter.com/53tllsbeft,2017-10-29,/komonews/status/924668260833902592,0,0,0,0,0,,,
TBW issues Rip Currents Statement till 8:00 PM EDT   EW-KTBW-RP-S-0030 Â  â¦,2017-09-12,/NWSTampaBay/status/907509813382455296,1,0,0,0,0,,,
US allies in Europe vow to stand by Iran nuclear deal   Â  ,2017-10-14,/cnni/status/919234281674870785,,0,0,0,0,,,
"360Â° #AmazingChina : Paddling boats in oldest Chinese imperial garden, Beihai Park  youtube.com/watch?v=vEPHTl cwDhk Â  â¦",2017-10-08,/XHNews/status/916995990623625218,1,0,0,0,0,,,
Chinese bitcoin miners eye sites in energy-rich Canada  http://reut.rs/2CUZEmJ Â  pic.twitter.com/c0hTiG1kvn,2018-01-12,/Reuters/status/951811053108768768,0,0,0,0,0,,,
BREAKING: Deputies release photo of man possibly killed in deputy involved shooting.__NEWLINE__  Â  ,2017-10-30,/CBS12/status/925038090145730561,,0,0,0,0,,,
.@statedeptspox : âThis goes to show how desperate North Korea is to try to find any way possible to get money for its illegal nuclear and ballistic missile weapons programs.â  http://fxn.ws/2GQkCEM Â  pic.twitter.com/c8hwHSTIIQ,2018-02-28,/FoxNews/status/968854671220789249,0,0,0,0,0,,,
.@JudgeJeanine : âCitizenship is a privilege. We donât grant it to people because they think they deserve it.â  http://bit.ly/2DJmamT Â  pic.twitter.com/faCdvzKsTW,2018-01-29,/FoxNews/status/957912455094546433,0,0,0,0,0,,,
"# Venezuela ""The culprit of misery is the economic model that the government has wanted to impose"" https: // www. diariolasamericas.com/c4138467",2017-12-04,/DLasAmericas/status/937687967090597888,0,0,0,0,0,,,
Transport minister ignored public vote and named boat Ferry McFerryFace http://www. telegraph.co.uk/news/2018/01/3 0/transport-minister-ignored-public-vote-named-boat-ferry-mcferryface/?utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter Â  â¦,2018-01-30,/Telegraph/status/958265888914006016,0,0,0,0,0,,,
Due to the loss of collections http://ow.ly/IfBj30gfG20,2017-10-31,/VoceroPR/status/925379414459904001,0,0,0,0,0,,,
1/3 Tampa Electric & TECO Peoples Gas are closely monitoring Hurricane Irma. The company remains in a state of readiness.,2017-09-07,/TampaElectric/status/905809021067816962,1,0,1,1,0,,,
Mudslide in southern Chile kills three; 15 others missing  http://reut.rs/2BA4fwY Â  pic.twitter.com/D6u4WNT2ZN,2017-12-16,/Reuters/status/942139790824271873,0,0,0,0,0,,,
"For just one second, Lucas Hedges thought he'd won that Oscar  http://huffp.st/lRV3Oyi Â  pic.twitter.com/sabL0hAg4N",2017-11-25,/HuffPost/status/934465558803894272,0,0,0,0,0,,,
The Trump administration's planned Obamacare site outages for maintenance during open enrollment draw criticism  http://cnn.it/2ykm26n Â  pic.twitter.com/zrVpiMZ3MT,2017-09-23,/CNN/status/911519520392654849,0,0,0,0,0,,,
# Technology ZTE launches smartphone with double folding screen http: // www. diariolasamericas.com/c4134772,2017-10-18,/DLasAmericas/status/920809268239986688,0,0,0,0,0,,,
This man is actually a cyborg pic.twitter.com/NFpdSqzAMg,2018-03-07,/mashable/status/971386737648844801,0,0,0,0,0,,,
Seven ways â¦ to avoid eyestrain https://trib.al/HDW5LWQ Â ,2018-01-15,/guardian/status/952832192098525184,0,0,0,0,0,,,
"RamÃ³n FernÃ¡ndez Larrea: ""I live in love with radio"" - By Wilma HernÃ¡ndez http: // www. diariolasamericas.com/c4132747",2017-09-23,/DLasAmericas/status/911636439732977667,0,0,0,0,0,,,
'Catalonia will declare independence from Spain in a matter of days' - leader of the autonomous region tells BBC http://bbc.in/2xZhZ2b Â ,2017-10-04,/BBCWorld/status/915463651561177088,0,0,0,0,0,,,
Eli Lilly boosts 2018 outlook on changes to U.S. tax code  https://bloom.bg/2DQAOoz Â  pic.twitter.com/Tu3XOaR3a7,2018-01-31,/business/status/958768621769166849,0,0,0,0,0,,,
"Weâre thirtysomething today! 35, to be exact. USA TODAY launched on this day in 1982.",2017-09-15,/USATODAY/status/908648515928252416,,0,0,0,0,,,
