Tweet,Date,Link,RF,Lex,Manual,Both Manual&RF,Both Lex&RF,,,
Yolanda Renee King calls for 'a gun-free world' https://bbc.in/2GqvBIF Â ,2018-03-25,/BBCWorld/status/977841882905628672,0,0,0,0,0,,,
Before and after: Puerto Rico's El Yunque National Rainforest was devastated by Hurricane Maria  http://cnn.it/2zmaFPV Â  pic.twitter.com/tTPSmZJbxr,2017-10-31,/cnni/status/925377756799623168,0,0,1,0,0,,,
A motorist drove onto a bicycle path near the World Trade Center memorial and struck several people  https://bloom.bg/2ik66u7 Â  pic.twitter.com/9iHNSPnPbf,2017-10-31,/business/status/925459442124099584,0,0,0,0,0,,,
The #NationalGuard  cyber unit supports #cyber  operations and carries out defense of the #Army  network. #CyberSecurityAwarenessMonth ,2017-10-05,/NationalGuard/status/916084428937617409,0,0,0,0,0,,,
VIDEO: The Internal Security Law is in the hands of @EPN. Will he veto it? http://exp.mx/2yYivu3 pic.twitter.com/QJVZVMEHE0,2017-12-19,/ExpansionMx/status/943176966613753856,0,0,0,0,0,,,
Posthumanism is no longer eccentric theoretical proposal but a matter of our daily lives (Op-Edge by @Slavojiek )  https://on.rt.com/8olu Â  pic.twitter.com/Rlwv6PCASR,2017-10-01,/RT_com/status/914533444633419777,0,0,0,0,0,,,
Republicans in Congress sound like they might be ready to move on from health care.  http://bit.ly/2yFkFQt Â ,2017-09-26,/OPB/status/912759708628393984,0,0,0,0,0,,,
Emmerdale acid attack episode prompts 200 complaints to Ofcom https://trib.al/rOxoa5y Â ,2018-02-09,/guardian/status/962016301475508224,0,1,0,0,0,,,
âCheck your privilegeâ used to annoy me. Now I get it __PIPE__ Gaby Hinsliff https://trib.al/uIRvt8V Â ,2017-12-27,/guardian/status/945943814983835648,0,0,0,0,0,,,
Be ready for the Spring thaw! Follow rise of rivers & streams in your area w/USGS WaterAlert. Are you subscribed?  https://maps.waterdata.usgs.gov/mapper/wateral ert/ Â  â¦  #flooding  #naturalhazards pic.twitter.com/0G0Pac7o21,2018-02-08,/USGS/status/961751503806451712,1,1,0,0,0,,,
Paul Manafort's daughter texted friends about how tight her dad was with Trump:  http://huffp.st/0hS7hjf Â  pic.twitter.com/FYP9gcHWhp,2017-10-31,/HuffPost/status/925440556687351814,0,0,0,0,0,,,
"GUAYNABO, PUERTO RICO - The president of the Baseball Federation of Puerto Rico, Dr. JosÃ© Quiles, presented ... https://fb.me/2sN0QTjZ7",2018-02-27,/Foro_Noticioso/status/968652348506759171,0,0,0,0,0,,,
This artificial archipelago is actually a brand new Louvre. pic.twitter.com/bzaBbRh5gJ,2017-10-04,/mashable/status/915766254052433921,0,0,0,0,0,,,
Sorry to hear that you're still without power.  Please check your county for restoration updates by using   Â ,2017-09-14,/DukeEnergy/status/908348112783241216,0,0,1,0,0,,,
"Massive march in Plaza de Mayo on the march against the ""persecution of opponents"" pic.twitter.com/NPSGXoC5v2",2017-12-07,/AmericaTV/status/938893416863170563,0,0,0,0,0,,,
"Good afternoon, thanks for writing. Brigades repair an 8 ""diameter line fault to restore service as soon as possible. NCC",2018-02-26,/ACUEDUCTOSPR/status/968167140972007425,0,0,0,0,0,,,
Should the UKâs 2021 census have an ethnic tick box for Sikhs? __PIPE__ Letters https://trib.al/8LhBZzU Â ,2017-10-25,/guardian/status/923255457199910914,0,0,0,0,0,,,
".@POTUS : ""We didn't need our great @VP  to break the tie... We got no Democrat help and I think that's going to cost them very big."" pic.twitter.com/wK2CvBtW2m",2017-12-02,/FoxNews/status/936990906653270019,0,0,0,0,0,,,
# CDN Former President Leonel FernÃ¡ndez rejects re-election http://youtu.be/kbGwL1xlPDg?a,2018-02-11,/CDN37/status/962846287988166657,0,0,0,0,0,,,
Singing legend @LionelRichie  cancels show to help family evacuate California fires.  http://abcn.ws/2BIlMQ5 Â  pic.twitter.com/x44FUVVthG,2017-12-06,/GMA/status/938554913034031104,1,0,0,0,0,,,
# CDN Family of young people with health problems asks for help http://youtu.be/1aQ9zjHlRlw?a,2018-02-26,/CDN37/status/968113083901149185,0,0,0,0,0,,,
They find security flaws in the airports on the eve of people traveling during the Thanksgiving weekend. pic.twitter.com/zCv8NcXTvH,2017-11-09,/UniNoticias/status/928683697057828865,0,0,0,0,0,,,
These are the $800 knives that celebrity chefs like Massimo Bottura swear by pic.twitter.com/kaohXdFn48,2018-02-24,/businessinsider/status/967517003543019520,1,0,0,0,0,,,
Battered GE shares lure some buyers but worst may not be over http://reut.rs/2mLosKn Â ,2017-11-19,/Reuters/status/932206812169990145,0,0,0,0,0,,,
# LOÃLTIMO: The lower house of the United States approves tax reform that now goes to the Senate. http://ow.ly/aNlf30hksn1 pic.twitter.com/wRM09flGx5,2017-12-19,/ExpansionMx/status/943202960208785408,0,0,0,0,0,,,
"Thank you, Chopper, for your continuing support and dedication to the fight to #ENDALZ ! ",2017-09-14,/alzassociation/status/908354317819826176,,0,0,0,0,,,
"# Scorpio: Do âânot listen to negative comments, there is someone who wants you to lose your temper ... http: // www. primerahora.com/horoscopo/ pic.twitter.com/6DKQNbS7kZ",2017-10-28,/primerahora/status/924237817793916928,0,0,0,0,0,,,
".@KellyannePolls  on debt ceiling deal: ""[@POTUS ] believes in negotiating. He believes in getting a good deal for the American people."" pic.twitter.com/5UU00NMFiy",2017-09-07,/FoxNews/status/905943494140801024,0,0,0,0,0,,,
LIVE COVERAGE: Follow our live blog for the latest updates on North Korea:  http://reut.rs/2xoEKfT Â  pic.twitter.com/m4Ni4I5Foi,2017-09-15,/Reuters/status/908569438089125888,1,0,0,0,0,,,
U.S. suspends discussion of ending South Korea trade deal: official  http://reut.rs/2xQCZWA Â  pic.twitter.com/A72nSOsZy1,2017-09-07,/Reuters/status/905661924012150784,0,0,0,0,0,,,
# Sports __PIPE__ Peru could be left out of the World Cup in Russia 2018 http://bit.ly/2A0xY1B pic.twitter.com/6BrQCIwoGW,2017-11-23,/teleSURtv/status/933818190009733120,0,0,0,0,0,,,
The small Russian factory that has 'conquered' Radiohead and Coldplay https://es.rt.com/5gaq,2017-11-05,/ActualidadRT/status/927069473667977216,0,0,0,0,0,,,
"VIRGO. Before criticizing bite your tongue; you always think you're right, and that's not the case http://bit.ly/2tjxjo4 pic.twitter.com/C4Vo1lNe9p",2017-11-06,/primerahora/status/927476513313828864,0,0,0,0,0,,,
UPS driver rescued during vicious pit bull attack   Â  ,2017-09-16,/WESH/status/909160232806383619,,1,0,0,0,,,
About 90 feared dead as smugglers boat sinks. http://cbsn.ws/2BPNzha Â ,2018-02-02,/CBSThisMorning/status/959580311792291844,0,1,0,0,0,,,
# Venezuela and #Algeria support oil agreements http://bit.ly/2y0f07o pic.twitter.com/vtCWNvqtBD,2017-09-11,/teleSURtv/status/907255147008544769,0,0,0,0,0,,,
Grand Slam love! This Las Vegas Denny's offers a $99 Valentine's Day wedding package  http://on.today.com/2FUfI9n Â  pic.twitter.com/uuw0j3O7LX,2018-02-06,/TODAYshow/status/960917504351719431,0,0,0,0,0,,,
Buffalo Wild Wings shares are taking flight. Here's why  https://www. bloomberg.com/news/videos/20 17-11-14/why-roark-capital-is-hungry-for-buffalo-wild-wings-video Â  â¦ pic.twitter.com/TEY7uzaSP9,2017-11-14,/business/status/930507214393040896,0,0,0,0,0,,,
"Rajoy accuses Puigdemont of having created a ""deliberate confusion"" about independence__NEWLINE__ LIVE https://es.rt.com/5ev6 pic.twitter.com/2XH1T9JqMy",2017-10-11,/ActualidadRT/status/918115938788102145,0,0,0,0,0,,,
Wildly leaping squirrel delighted a crowd of cheering Norwegian cyclists   Â  ,2017-09-22,/mashable/status/911375824003223552,,0,0,0,0,,,
"# MDLH __PIPE__ Do you like surfing? __ NEWLINE ____ NEWLINE__Did you know that this water sport was already present more than 500 years ago on the islands of Polynesia? __NEWLINE____NEWLINE__Do not miss another interesting episode, from the hand of @profesorlupa pic.twitter.com/1m4tatSONQ",2018-03-16,/teleSURtv/status/974678090482896896,0,0,0,0,0,,,
What's the Big Picture for U.S. Drought for This Fall?__NEWLINE____NEWLINE__  Â  ,2017-10-10,/WeatherNation/status/917886540096950273,,0,0,0,0,,,
Cisco meets revenue expectations in Q1 2018 earnings  http://read.bi/2AITjsT Â  pic.twitter.com/ETTMq2weuJ,2017-11-15,/businessinsider/status/930908138903162880,0,0,0,0,0,,,
"# LoMejorDeManufactura Attention Reyes Magos, make sure you get safe toys. Here are some recommendations from @Profeco http://ow.ly/K6cJ30hAFsn pic.twitter.com/y7MgCA5hLv",2018-01-04,/ExpansionMx/status/949111984406106112,0,0,0,0,0,,,
"The Mexican Hearbest Foods is dedicated to producing vegan cheeses, but it is supported by artificial intelligence, for what? http://ow.ly/i8tY30hOBQQ pic.twitter.com/9eTLPZ4Th9",2018-01-16,/ExpansionMx/status/953346700680286208,0,0,0,0,0,,,
Vulture funds: Another actor in the siege against #Venezuela http://bit.ly/2BnCa9w pic.twitter.com/JQsjo5QS7u,2017-11-26,/teleSURtv/status/934802928501710848,0,0,0,0,0,,,
# Nate descends again and goes from hurricane to tropical storm http://bit.ly/2y4ssHS pic.twitter.com/d8GURADqIc,2017-10-08,/teleSURtv/status/917073104240705536,0,1,0,0,0,,,
Warrior woman: my cantata for suffragette Emily Davison https://trib.al/a1253Bo Â ,2018-01-31,/guardian/status/958679391906750464,0,0,0,0,0,,,
[# MEXICO] Precandidates to the presidency closed their campaigns and await the official nomination of their parties http://bit.ly/2o3iphy pic.twitter.com/JXOLLYPIcK,2018-02-13,/NTN24/status/963452140428713985,0,0,0,0,0,,,
The next PM: possible contenders to replace Theresa May  Â ,2017-10-06,/guardian/status/916293723859890176,0,0,0,0,0,,,
At least 6 dead after Hurricane Irma knocks out A/C at Florida nursing home   Â  ,2017-09-13,/abcactionnews/status/908095472270749696,0,1,1,0,1,,,
Obama on Republican health care repeal-and-replace efforts: 'It is aggravating'   Â  ,2017-09-20,/ABCWorldNews/status/910618159014666240,,0,0,0,0,,,
Houses destroyed and collapsed: the destruction left by Irma in Jacksonville http://uni.vi/HEXz30f6PlE pic.twitter.com/Vr7T2WXvYB,2017-09-12,/PrimerImpacto/status/907789719345483778,0,1,1,0,1,,,
'From heroes to villains': tech industry faces bipartisan backlash in Washington  Â ,2017-09-26,/guardian/status/912624659002216449,0,0,0,0,0,,,
South Korea approves LG Display's plan to build OLED factory in China  http://reut.rs/2DgTeOt Â  pic.twitter.com/5SMacC1oPz,2017-12-26,/Reuters/status/945592537657610240,0,0,0,0,0,,,
Republicans push for major tax cuts  Â ,2017-09-27,/BBCNorthAmerica/status/913074033637326848,0,0,0,0,0,,,
Blue Planet II's bird-eating fish horrifies viewers  telegraph.co.uk/tv/2017/10/30/ blue-planet-iis-bird-eating-fish-horrifies-viewers/ Â  â¦,2017-10-30,/Telegraph/status/924927608822816768,0,0,0,0,0,,,
"Saturday Night Live spoofs Sarah Sanders and Trump physician Dr. Ronny Jackson;  pokes fun at Trump's physical exam: ""The president's gotta rockin' bod""  http://abcn.ws/2EZYEOO Â  pic.twitter.com/bEGlmyFS3U",2018-01-21,/ABC/status/954959358529540096,0,0,0,0,0,,,
Turks and Caicos before and after Hurricane #Irma  as seen from the International Space Station.  http://abcn.ws/2wipgWf Â  pic.twitter.com/vVAviR7IHU,2017-09-10,/ABC/status/906991874254278656,0,0,0,0,0,,,
Nick Goepper celebrates after winning silver in the men's ski slopestyle at the 2018 Winter Olympics.  http://fxn.ws/2FbHtLv Â  pic.twitter.com/OwzkZVe1oJ,2018-02-18,/FoxNews/status/965158258397851648,0,0,0,0,0,,,
Parsons Green explosion: police hunt suspect after IED partly blows up on tube â live  http://trib.al/Gd46LL8 Â ,2017-09-15,/guardian/status/908672065556897792,0,1,0,0,0,,,
"Well our great escape plan just backfired, but at least it's almost 5 o'clock! ",2017-10-25,/PascoSheriff/status/923285614484754433,0,0,0,0,0,,,
Hong Kong's new leader paints a 'grave' picture of tensions with China and mass inequality  http://read.bi/2yfXs9h Â  pic.twitter.com/xNKij4I0oD,2017-10-11,/businessinsider/status/918012961272279040,0,0,0,0,0,,,
"The funds are for recovery expenses to Puerto Rico and the jurisdictions impacted by MarÃ­a, Irma and Harvey http://ow.ly/g5N530g6IxR",2017-10-24,/VoceroPR/status/922965979478536193,0,1,0,0,0,,,
Commentators unravel 'totally weird' NFL for one of the sport's fastest-growing fanbases: Chinese commuters  http://reut.rs/2yOsqH9 Â  pic.twitter.com/ZyC1njcZ0c,2017-10-17,/Reuters/status/920194881309626369,0,0,0,0,0,,,
"Good afternoon, thanks for writing. Staff made operational adjustments. The system is in recovery. NCC",2018-03-18,/ACUEDUCTOSPR/status/975478165370961925,0,1,0,0,0,,,
The Medical Center is without light since this morning and operating with diesel plant. #huracanmaria,2017-09-26,/ElNuevoDia/status/912752808935526400,0,0,0,0,0,,,
"After five rounds of Brexit talks, David Davis runs out of bluster __PIPE__ John Crace  Â ",2017-10-17,/guardian/status/920391607324639233,1,0,0,0,0,,,
Yuck: Bank staff sick of hawk scarfing pigeons at their door.__NEWLINE__ http://bit.ly/2BMdN84 Â  pic.twitter.com/kMgPZDz5Mj,2018-02-23,/komonews/status/966968877165916160,0,0,0,0,0,,,
"More than 200 scientists are leaving their labs and white coats behind to seek election to federal, state and local offices across the U.S.  http://abcn.ws/2nSplP7 Â   #18for18 pic.twitter.com/AWGXfEAu4S",2018-02-11,/ABC/status/962898536407945216,0,0,0,0,0,,,
The little remembered story of how the USA (and not North Korea) was the one that started the nuclear race on the Korean Peninsula https://bbc.in/2pRPjlW pic.twitter.com/1NMnl2yybs,2018-03-31,/bbcmundo/status/980007059939831809,0,0,0,0,0,,,
Fleeing home  Â ,2017-10-18,/BBCWorld/status/920795581324210176,0,0,1,0,0,,,
"WATCH: Thomas Kray was snowboarding down the French Alps when suddenly an avalanche swept past. Fortunately, he was able to use his avalanche airbag to prevent himself from being buried under the snow. He caught the incident on his helmet camera. pic.twitter.com/FIKKcW6LWP",2018-03-08,/NBCNightlyNews/status/971641671325704192,1,1,0,0,0,,,
Sprint is the first to offer a free iPhone with trade-in  https://bloom.bg/2fHvgCA Â  pic.twitter.com/4gNFNt6tV7,2017-09-23,/business/status/911602657365827585,0,0,0,0,0,,,
Helen Mirren's new horror movie is based on a terrifying true story   Â  ,2017-10-25,/WESH/status/923383957554651137,,1,0,0,0,,,
Ex-president Quiroga: Venezuela will live dark days before the maturity of debt bonds http: // www. diariolasamericas.com/c4135296 pic.twitter.com/xAeGLW12wp,2017-10-24,/DLasAmericas/status/922921535769165824,0,0,0,0,0,,,
"On @ffweekend , @KatrinaPierson  called for @POTUS  to end #DACA . ",2017-09-04,/FoxNews/status/904670390693199872,,0,0,0,0,,,
"New fire damages another market in Port-au-Prince, # Haiti, and denies the precariousness that exists in the Caribbean nation __NEWLINE ____ NEWLINE __ ""The city does not have a large budget or the fire department that can respond to these things,"" said the mayor of the capital http://bit.ly/2ECdFX2 pic.twitter.com/D5UCvyKx3L",2018-02-19,/teleSURtv/status/965537948837076992,0,1,0,0,0,,,
"# BlogteleSUR por @JTolcachier __PIPE__ Argentina, 1984 http://bit.ly/2ChIcsR pic.twitter.com/tGCoB4SaMh",2017-12-29,/teleSURtv/status/946657540967890944,0,0,0,0,0,,,
As many as 1.6 million customers may have had their personal information stolen from a payment processing company acquired by PayPal. https://usat.ly/2klAjxC Â ,2017-12-04,/USATODAY/status/937739556383875077,0,0,0,0,0,,,
What anti-gymnastics is and what it can do for you and your body http://bbc.in/2CZCVqg pic.twitter.com/KRPGo1VqBd,2018-01-06,/bbcmundo/status/949722523603791872,0,0,0,0,0,,,
".@TomBossert45 : ""We're planning for all those eventualities."" #HurricaneIrma pic.twitter.com/NkPfJ51L0T",2017-09-08,/FoxNews/status/906215293281849345,0,0,1,0,0,,,
[Now] @PresidenteAAA at a press conference about the agency's billing process and 90% of clients with restored service #PRSeLevanta #AAAparaEodos #UnEquipo pic.twitter.com/oduL5pIDdj,2017-11-13,/ACUEDUCTOSPR/status/930123108874416128,0,0,0,0,0,,,
BREAKING: Two people shot at the Jacksonville Beach Mission House:  Â ,2017-10-13,/ActionNewsJax/status/918858550558019584,0,0,0,0,0,,,
These are the 21 states Russian hackers targeted in the 2016 election  http://huffp.st/v78suhm Â  pic.twitter.com/R4esW6pHRv,2017-09-25,/HuffPost/status/912298963235205120,0,0,0,0,0,,,
"(September 30, 2017 - San Juan) Governor Ricardo RossellÃ³ Nevares met with the commander of the ... http://fb.me/OnYO1gLb",2017-10-01,/Foro_Noticioso/status/914455854971154432,0,0,0,0,0,,,
"Train that derailed in the USA UU it was twice the speed limit, according to researchers http://bit.ly/2yY7FnX pic.twitter.com/eobaL3Askm",2017-12-19,/NTN24/status/943152698328629248,0,0,0,0,0,,,
WATCH: @HARRISFAULKNER 's full interview with @KellyannePolls  - Part 2. @OutnumberedOT ,2017-10-19,/FoxNews/status/921071196656975872,,0,0,0,0,,,
"SUNDAY MORNING: @MarthaRaddatz  goes one-on-one with Sen @LindseyGrahamSC  to discuss reports President Trump tried to fire special counsel Robert Mueller, exclusively on @ThisWeekABC   http://abcn.ws/2nkjMZN Â  pic.twitter.com/Fb0qbZq9v0",2018-01-27,/ABCWorldNews/status/957463242154033152,0,0,0,0,0,,,
# Film Actresses published a letter against sexual harassment before the BAFTA https: // www. diariolasamericas.com/c4143861,2018-02-19,/DLasAmericas/status/965669883626303488,0,0,0,0,0,,,
So sweet! This little girl wanted to thank the lineman who are working so hard to bring power back after Irma in Georgia. THANK YOU linemen! ,2017-09-15,/FCN2go/status/908624944187297792,,0,0,0,0,,,
âThey wouldnât treat a dog that wayâ: Passersby snap selfies & rob knocked-out woman in horrifying video http://on.rt.com/8qsq Â ,2017-10-29,/RT_com/status/924631911774875648,0,0,0,0,0,,,
".@TiffanyHaddish  makes history -- becoming the first black female standup comedian to host ""Saturday Night Live.""  http://abcn.ws/2hmSWfR Â  pic.twitter.com/XsavdYWts3",2017-11-12,/GMA/status/929787844641599488,0,0,0,0,0,,,
"Mark Cuban hits Trump for not releasing his tax returns and says he is ""considering"" a 2020 presidential run   Â  ",2017-10-04,/cnni/status/915642712535248897,,0,0,0,0,,,
Ex-Oklahoma reserve deputy Robert Bates released from prison after serving less than half of 4-year sentence.  Â ,2017-10-19,/NBCNightlyNews/status/921135324646072322,0,0,0,0,0,,,
Sea critters hitchhiked across the Pacific on tsunami debris:  http://bit.ly/2yvtY4x Â  pic.twitter.com/8rS51mODjb,2017-09-28,/komonews/status/913599211072921600,0,0,0,0,0,,,
We went to Congress as a team with federated mayors to carry a single voice. We reject any penalty for the Island that affects our competitiveness compared to other jurisdictions abroad. @LORNNASOTO @ramonluisrivera @MolinaAlcalde pic.twitter.com/j8a0hce4Fq,2017-12-14,/ricardorossello/status/941258007954018305,0,0,0,0,0,,,
Strange eel: mystery of the Texas eyeless sea beast solved http://trib.al/PaP9rnF Â ,2017-09-14,/guardian/status/908350193699082240,0,0,0,0,0,,,
NicolÃ¡s Maduro says that Venezuelan opposition and government are already in negotiations and proposes balanced elections in exchange for the cessation of sanctions http://bit.ly/2ANCgpN pic.twitter.com/PlhKotxZ7F,2017-11-17,/NTN24/status/931527345827078145,0,0,0,0,0,,,
Weâre working around the clock to restore service to our customers. The majority of our crews work from 5 a.m. to 9 p.m.,2017-09-14,/DukeEnergy/status/908364471420243969,0,0,1,0,0,,,
[#CUBA] US Congressmen UU visit Cuba to address research on alleged attacks on its diplomats http://bit.ly/2ogcTbr pic.twitter.com/FISNR91Jtq,2018-02-18,/NTN24/status/965310569954861056,0,1,0,0,0,,,
"The hell of crossing the DariÃ©n Gap, the most impassable and dangerous region in Latin America (which cuts the Panamerican route in two) http://bbc.in/2Fy9CeB pic.twitter.com/G40s8nyljP",2018-02-01,/bbcmundo/status/958937796969947136,0,0,0,0,0,,,
Around the world by   in fewer than 80 days  http://n.pr/2wCqaNx Â  pic.twitter.com/LDh2lGVkNg,2017-09-18,/NPR/status/909919971521769473,0,0,0,0,0,,,
How Norway's high-speed missile boats pack a big punch â via @WeAreTheMighty   http://read.bi/2krmE4v Â  pic.twitter.com/1ZGwOilBJm,2017-12-12,/businessinsider/status/940608796476493824,0,0,0,0,0,,,
Questions and answers about what will happen to DACA and the dreamers after March 5 http://uni.vi/a3qX30iHsZI by @cancino_jorge pic.twitter.com/ywmDALqAIg,2018-03-01,/UniNoticias/status/969305030611357696,0,0,0,0,0,,,
"Around 1,400 Without Power in Santa Rosa and Escambia Counties  Â ",2017-10-08,/WKRG/status/916880870564184065,,0,1,0,0,,,
"1 person dead in shooting at Southern California mall, authorities say  http://cbsn.ws/2pkx2P1 Â  pic.twitter.com/1sPWwGPaNf",2018-03-17,/CBSNews/status/975154839150825473,0,1,0,0,0,,,
"# EnVivoCDN: @alfonsorod ""We are going to see each other in conflicts if they touch on the Film Law"" #CDN pic.twitter.com/AKtd2VOIXV",2017-12-28,/CDN37/status/946553638008315904,0,0,0,0,0,,,
