Tweet,Date,Link,RF,Lex,Manual,Both Manual&RF,Both Lex&RF,,,
'Stoned in the street' - life of Afghan women footballers http://bbc.in/2BLPEy9 Â ,2018-02-23,/BBCWorld/status/967020304554962945,0,0,0,0,0,,,
Why the global sale of used clothing business is in decline__NEWLINE__ http://bbc.in/2DWAt7L pic.twitter.com/9T7qO9Q7FD,2018-02-02,/bbcmundo/status/959432754504130561,0,0,0,0,0,,,
"Trump redoubles support for embattled Senate candidate Roy Moore, ignoring sexual harassment allegations http://u.afp.com/496T Â ",2017-11-26,/AFP/status/934932029379977216,0,0,0,0,0,,,
This animator uses a treadmill to create different character walks pic.twitter.com/ID7yAddEbR,2018-01-20,/businessinsider/status/954685963325784064,0,0,0,0,0,,,
Man arrested after posting photo on top of Polk Co. cruiser   Â  ,2017-09-27,/10NewsWTSP/status/913072014956605440,0,1,0,0,0,,,
"Earlier, President @realDonaldTrump  marked #SmallBusinessSaturday , and encouraged Americans to support local businesses.  http://bit.ly/2zqwTMV Â  pic.twitter.com/jJ0eOyXkfq",2017-11-25,/FoxNews/status/934585749403467776,0,0,0,0,0,,,
U.S. consumer spending rises; savings drop to 10-year low  http://reut.rs/2DLipcu Â  pic.twitter.com/R8NujcnHmd,2018-01-29,/Reuters/status/958039556087078912,0,0,0,0,0,,,
A view of the devastating California fires from NASA -  http://bit.ly/2Clwltp Â  pic.twitter.com/oAj5HS56Aw,2017-12-14,/WeatherNation/status/941451034161041408,0,1,0,0,0,,,
Coming up on NewsChannel 7 TODAY: We bring you part 1 of a series about the opioid epidemic and how it's affecting our area. ,2017-09-18,/WJHG_TV/status/909718651925909504,,0,0,0,0,,,
"Tangled, hanging blue heron rescued from powerline after Irma   Â ",2017-09-18,/WFTV/status/909823815659728898,0,1,0,0,0,,,
Woman is accused of kicking a puppy in an Aventura condo elevator   Â  ,2017-10-05,/MiamiHerald/status/915996509799436288,0,0,0,0,0,,,
A woman 'crazy love' is spent on her lover 5.4 million dollars stole from a bank https://es.rt.com/5nnc pic.twitter.com/weqibNB6M1,2018-02-25,/ActualidadRT/status/967878578783375361,0,0,0,0,0,,,
Couple finds the oldest message in the world in a bottle. pic.twitter.com/hlakLUqsSt,2018-03-07,/UniNoticias/status/971370016879726593,0,0,0,0,0,,,
America can't allow the Trump-Russia investigation to be cut short  https://bloom.bg/2yaCXYh Â   via @BV pic.twitter.com/4P7QWpixGp,2017-12-09,/business/status/939625976891432960,0,1,0,0,0,,,
In Puerto Rico we see the challenges following Hurricane Maria as great opportunities for growth in various areas. Both our energy and road infrastructure are two examples of growth to develop sustainably. The moment is now. pic.twitter.com/V4Bb9ch0tj,2017-12-12,/ricardorossello/status/940605675423649792,0,0,1,0,0,,,
A new border force boat will patrol the Thames to stop illegal migrants using the river to enter the UK pic.twitter.com/P2a6htiBdY,2017-11-03,/Telegraph/status/926592329305042944,0,0,0,0,0,,,
How Uber's competitive obsession led to an unraveling  https://bloom.bg/2iaO29F Â  pic.twitter.com/25N7AEFNbj,2017-10-13,/business/status/918952518503358465,0,0,0,0,0,,,
"Fla. Gov. Rick Scott said Florida Keys are having issues getting power, water and sewer running; bridges are being inspected.",2017-09-12,/NPR/status/907624730324336640,0,0,1,0,0,,,
Americans break 'unbeatable' El Capitan record   Â ,2017-10-26,/BBCNorthAmerica/status/923695858348056578,0,0,0,0,0,,,
# CDN WITH NEWS NOW https: // www. pscp.tv/w/bV7g8zFXZ0tn YWdacmJtRXZ8MVlxS0RkWXltUFZLVs6Qvbz9XRC7zITOCPUu9OdNsx09F5F45pBrO0bNZ7EI ...,2018-02-23,/CDN37/status/967067002794795008,0,0,0,0,0,,,
Fit in my 40s: ââI hate running. But Iâm going to give it a goâ https://trib.al/LlqYQoK Â ,2018-01-06,/guardian/status/949542629502529536,0,0,0,0,0,,,
This light-up bike helmet has built-in turn signals ,2017-09-13,/businessinsider/status/908112332223418368,,0,0,0,0,,,
"If you would like to see someone featured on #ThoseWhoServe , tell us about them here ->  http://bit.ly/2yT01Q6 Â    http://snpy.tv/2x5u2rx Â ",2017-10-18,/NBCNightlyNews/status/920786762712182785,0,0,0,0,0,,,
"# Film Kate Winslet will meet with James Cameron in the universe of ""Avatar"" http: // www. diariolasamericas.com/c4133650",2017-10-05,/DLasAmericas/status/915911979855990785,0,0,0,0,0,,,
"Within 5 years the fiduciary currencies will have no use, because they will be replaced by the cryptocurrencies, forecasted by venture capital investors https://es.rt.com/5gpr",2017-11-11,/ActualidadRT/status/929447734465191936,0,0,0,0,0,,,
"#EnfoqueMatinal Interview with Wilson Roa, president-elect of the Dominican Medical Association pic.twitter.com/QvWupUqOd4",2017-12-06,/CDN37/status/938377433895579649,0,0,0,0,0,,,
"UK bosses join Hollywood fight for gender equality, writes @Lucymburton  #premium __NEWLINE__ http://www. telegraph.co.uk/business/2018/ 01/13/uk-bosses-join-hollywood-fight-gender-equality/?utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter Â  â¦ pic.twitter.com/xKSxARjuKq",2018-01-13,/Telegraph/status/952254922271182849,0,0,0,0,0,,,
VIDEO: @lopezobrador_ visited the State of Mexico on the weekend http://exp.mx/2yfJXDw pic.twitter.com/QodRpYRirK,2017-12-12,/ExpansionMx/status/940514173724831744,0,0,0,0,0,,,
"The FBI's Office of Professional Responsibility has recommended the firing of former FBI Deputy Director Andrew McCabe, who remains on the payroll â a move that could put his pension at risk, according to officials familiar with the process. http://nbcnews.to/2pfR6kG Â ",2018-03-15,/NBCNews/status/974261471516426244,0,0,0,0,0,,,
Here are some tips to save if you fly in high season http://exp.mx/2hBkhPp,2017-11-16,/ExpansionMx/status/931061857472917504,0,0,0,0,0,,,
TOTAL COVERAGE // @ NTN24 and @NoticiasRCN will follow minute by minute the visit of #ElPapaEnColombia on September 6 and 10 pic.twitter.com/YA0kH896eT,2017-09-03,/NTN24/status/904509335383846913,0,0,0,0,0,,,
Hi. Please DM your address and phone number.,2017-09-19,/OUCreliableone/status/910216152995033089,0,0,0,0,0,,,
The man who has been living in a sandcastle on a beach in Rio de Janeiro for 22 years__NEWLINE__ http://bbc.in/2GlDyf0 pic.twitter.com/dagRCJN4VF,2018-01-27,/bbcmundo/status/957435822038507521,0,0,0,0,0,,,
"Through our Agriculture Initiative, farmers learn valuable techniques & harvest meals that feed their communities.  convoyofhope.org/what-we-do/agr iculture/ Â  â¦",2017-10-31,/ConvoyofHope/status/925395698652237825,,0,0,0,0,,,
A man wanted for murder fired on police at a traffic stop. PD returned fire but the shootout ceased when the suspect used up his ammunition. pic.twitter.com/zcmHbvqiee,2017-10-15,/ABCWorldNews/status/919759818977452033,0,0,0,0,0,,,
Downed power lines in Sunrise sent sparks flying early this morning - please stay safe indoors!__NEWLINE__(Video: Jasmine Avery) ,2017-09-10,/wsvn/status/906869623798280193,1,1,1,1,1,,,
Trump and Trudeau gathered in the middle of a dialogue on the renegotiation of NAFTA http://cdn.com.do/?p=1077565,2017-10-11,/CDN37/status/918240444651393024,0,0,0,0,0,,,
".@POTUS : ""We want to have a great new tax cut and tax reform simplification."" pic.twitter.com/6VDGPka24X",2017-09-13,/FoxNews/status/908046546301845504,0,0,0,0,0,,,
"Uber's soap opera has taken some twists and turns, but it's not over yet  https://bloom.bg/2rqN25e Â  pic.twitter.com/OgtQ1N5CO1",2018-01-22,/business/status/955541130766057477,0,0,0,0,0,,,
Texas church members gather for 1st time since attack:  http://bit.ly/2zQNwoS Â  pic.twitter.com/YfY9ymygCg,2017-11-12,/komonews/status/929899876439281664,0,1,0,0,0,,,
The FDA should work for these companies to have what they need.,2017-10-20,/CarmenYulinCruz/status/921586423660150784,0,0,0,0,0,,,
Case of Emely Peguero withdraws Marlin MartÃ­nez's lawyer; decline case to SFM http://cdn.com.do/?p=1066838,2017-09-01,/CDN37/status/903726092686675977,0,0,0,0,0,,,
"White House aide Kellyanne Conway violated the Hatch Act on two occasions by ""advocating for and against candidates"" in last year's Alabama Senate special election, the US Office of Special Counsel announces  http://cnn.it/2oUhBvE Â  pic.twitter.com/eJxf69d5qo",2018-03-06,/CNN/status/971075469557878784,0,0,0,0,0,,,
Down with the stigmatisation of Rudolph. He canât help his nose https://trib.al/M3kvGA0 Â ,2017-12-22,/guardian/status/944201081076240384,0,0,0,0,0,,,
Itâs Halloween â time to bring out the âcultural appropriationâ scare stories __PIPE__ Nesrine Malik  Â ,2017-10-31,/guardian/status/925321008621457408,0,0,0,0,0,,,
.@SavannahGuthrie  announces @HodaKotb  will be co-anchor of TODAY. #SavannahHodaTODAY pic.twitter.com/B64n2FmCwq,2018-01-02,/TODAYshow/status/948163417529049088,0,0,0,0,0,,,
"WATCH NOW: Snakes, rivers -- an untamed jungle. Thousands of migrants cross the Darien Gap en route to the U.S.   Â  ",2017-10-10,/CBSNews/status/917630861696208896,,0,0,0,0,,,
STUDENT FOUND DEAD: Police found the body of a missing Pennsylvania student in Bermuda after he disappeared during a trip with his school's rugby team. @DavidMuir  reports. #TheIndex   http://abcn.ws/2GGHszH Â  pic.twitter.com/LrqyBpfC5D,2018-03-19,/ABCWorldNews/status/975943764731576326,0,0,0,0,0,,,
Legal experts weigh in on Sessionsâ call to evaluate Clinton allegations  http://abcn.ws/2z1KRZk Â  pic.twitter.com/lU2woHTk7g,2017-11-14,/ABCWorldNews/status/930634520390496258,0,0,0,0,0,,,
".@ChrisCuomo  has made the trek across the state as Hurricane Irma approaches. Hereâs the latest from Naples, Florida http://snpy.tv/2jdIWcE Â ",2017-09-09,/CNN/status/906641330134069248,0,0,1,0,0,,,
Who pays for Manchester Cityâs beautiful game? __PIPE__ Nick Cohen https://trib.al/SPvutig Â ,2017-12-24,/guardian/status/944869387374350336,0,0,0,0,0,,,
# VeranoRed __PIPE__ Almost a century of the racial conflict in #EEUU we remember the wave of violence that hit the country http://bit.ly/2fS4cR5 pic.twitter.com/IvkQ4T7WNS,2017-09-28,/teleSURtv/status/913529250665426950,0,0,0,0,0,,,
Latest #HurricaineIrma  watches and warnings. pic.twitter.com/oExQiSSjd8,2017-09-07,/Track_Irma/status/905837072338038785,1,1,1,1,1,,,
Offers no longer wait for Black Friday in the United States http://bbc.in/2yORcqY pic.twitter.com/wvuH2pM6da,2017-11-10,/bbcmundo/status/929041231765757952,0,0,0,0,0,,,
"Rocco Morabito, a capo of the Mafia organization Ndrangheta who was a fugitive for 15 years, is arrested in Uruguay http://bbc.in/2vEyXTz",2017-09-04,/bbcmundo/status/904657212831920128,0,1,0,0,0,,,
Please use this link to find your evacuation zone:  Â ,2017-09-06,/CityofTampa/status/905411384216825857,1,0,0,0,0,,,
"Ford to cut costs $14 billion, invest in trucks, electric cars: CEO   Â  ",2017-10-03,/Reuters/status/915330640584863750,1,0,0,0,0,,,
"AT ALL TIMES, WE SAID @PichyZamora THAT @CamaraConPR THE TRUTH WAS ON MY PART, SAYS PICHY TORRES WHEN REACTING THE DEMONSTRATION OF WHAT IS SUFFERED AGAINST IT. http: // www. foronoticioso.com/fn/en-todo-mom ento-we said-that-the-truth-was-of-my-part-says-pichy-towers-to-react-to-dismiss-of-querella-en-su -gainst ...",2018-01-18,/Foro_Noticioso/status/953976447928070144,0,0,0,0,0,,,
NCAA basketball coaches among 10 facing charges amid corruption scandal   Â  ,2017-09-26,/WESH/status/912866943987838977,,0,0,0,0,,,
# Bitcoin  is âthe greatest technology since the internetâ â cryptocurrency investor @TimDraper   https://on.rt.com/8s01 Â  pic.twitter.com/CNoLUbpz66,2017-11-11,/RT_com/status/929232371685167104,0,0,,0,0,,,
Thousands spend Christmas in shelters after Philippine storm:  http://abcn.ws/2l6ftPP Â  pic.twitter.com/Q3jPnmWO3x,2017-12-25,/ABCWorldNews/status/945255917569953792,0,1,0,0,0,,,
This robotic thumb can give you a hand pic.twitter.com/NChPTtc0q0,2017-12-28,/businessinsider/status/946465031557754880,0,0,0,0,0,,,
"Airlines are filtered by ICAO code, but our airport database system requires an IATA code.",2017-10-14,/flightradar24/status/919282070219870211,,0,0,0,0,,,
JUST IN: Trump to visit Broward Health North Hospital to meet people who treated victims of Florida shooting; he will also visit Broward County Sheriff Office - White House pic.twitter.com/gxtae10AXX,2018-02-16,/Reuters/status/964644930932166658,0,1,0,0,0,,,
"Charles Manson dies, the leader of the sect that terrorized the US in the 1960s. http://uni.vi/yPCC30gGVuS pic.twitter.com/NXDukaCVch",2017-11-20,/PrimerImpacto/status/932590673198485504,0,1,0,0,0,,,
The suspect will be extradited http://ow.ly/elsP30hb2CK,2017-12-12,/VoceroPR/status/940622360016818181,0,0,0,0,0,,,
# Turkey â Police increases security measures in embassies of #Israel and #EEUU after protests http://bit.ly/2AFnrsi pic.twitter.com/Jo0lqMfO8U,2017-12-08,/teleSURtv/status/939210721807568896,0,0,0,0,0,,,
Here are three things you need to know this morning:__NEWLINE__  Rare Southern snow__NEWLINE__  New Senators__NEWLINE__  NASDAQ hits record high pic.twitter.com/UdCPNMmMa8,2018-01-03,/CBSNews/status/948532886197755904,0,0,0,0,0,,,
"Trump tax plan could backfire on Republicans, says former Senator Bill Bradley.  http://reut.rs/2z8SexW Â  pic.twitter.com/fa8iXuF5YS",2017-10-26,/Reuters/status/923513054133878785,0,0,0,0,0,,,
Environmental groups do not see with good eyes judge's decision to allow the construction of a border wall. VIDEO https://trib.al/qc7U8Ie,2018-03-01,/AlRojoVivo/status/969235086657904641,0,0,0,0,0,,,
Major power line damage in College Park. #HurricaneIrma ,2017-09-11,/OUCreliableone/status/907293817505710082,0,1,1,0,1,,,
Roosevelt Roads Promoted for Amazon's new headquarters http: // www. noticel.com/economia/promo cionan-a-roosevelt-roads-para-nueva-sede-de-amazon / 647131655 ...,2017-10-29,/noticel/status/924782916323901440,0,0,0,0,0,,,
Retweeted PAWS Pet Foundation (@SupportPets ):__NEWLINE____NEWLINE__#PIAGGIO  Like new #Scooter  #onlineauction  in behalf of #PAWS ...   Â ,2017-09-27,/SupportPets/status/913077529895895040,,0,0,0,0,,,
"'We lost everything we own, just about,' says Florida woman, 82, who stayed put with elderly husband during #Irma .  Â ",2017-09-13,/APSouthRegion/status/907916766826958848,1,0,1,1,0,,,
Ex-MLB star Chet Lemon donates Tavares facility as shelter for 125 disabled people   Â  ,2017-09-15,/orlandosentinel/status/908812728420175872,,1,0,0,0,,,
"Gold Fields Ghana will dismiss 1,500 staff as it hires a contractor to operate its biggest mine  https://bloom.bg/2AxiiUs Â  pic.twitter.com/b8iPXlU9PC",2017-12-12,/business/status/940654260051726338,0,0,0,0,0,,,
Nintendo is at the top of its game â here are 11 reasons you should be excited for the coming year  http://read.bi/2CdKx7q Â  pic.twitter.com/qqOjwMDqKJ,2018-02-05,/businessinsider/status/960542641044811781,0,0,0,0,0,,,
Walmart wants to send someone to stock your fridge â even when youâre not home   Â  ,2017-09-27,/SFLCW/status/912951209408987137,0,0,0,0,0,,,
Russian flight carrying expelled diplomats now departing London for Moscow.__NEWLINE____NEWLINE__ https://www. flightradar24.com/RSD039/10c621c2 Â  pic.twitter.com/KS1yqxNxK7,2018-03-20,/flightradar24/status/976128206091767808,0,0,0,0,0,,,
WATCH LIVE: #Putin  speaks at plenary session closing #EasternEconomicForum  in #Vladivostok   http://bit.ly/putin-forum Â    http://bit.ly/fb-putin-forum Â  pic.twitter.com/A9r2lXMRj9,2017-09-07,/RT_com/status/905654390454861828,0,0,0,0,0,,,
Jim Carrey tries to explain the strange interview he gave at NYFW: 'Who's Jim Carrey?'   Â  ,2017-09-12,/businessinsider/status/907611840976441344,,0,0,0,0,,,
Macorisanos say they will remain vigilant in case Emely Peguero http://cdn.com.do/?p=1067092,2017-09-02,/CDN37/status/904112174800494592,0,0,0,0,0,,,
Retweet if you love cereal. ,2017-10-11,/GMA/status/918085529761173507,,0,0,0,0,,,
# EnVivoCDN MarÃ­a continues to move north of the Dominican Republic #NCDNMaria pic.twitter.com/Dc0KCjoPLG,2017-09-22,/CDN37/status/911229800223821824,0,0,0,0,0,,,
You can explore the deep ocean in this personal sub pic.twitter.com/qbyOuojaxP,2018-03-25,/businessinsider/status/977992766197202945,0,0,0,0,0,,,
We want to talk to you.,2017-09-13,/primerahora/status/908111209186152448,0,0,0,0,0,,,
.@BBCCarrie  on her tireless campaign for equal pay __NEWLINE__ https://www. telegraph.co.uk/women/life/bbc s-carrie-gracie-equal-pay-campaign-left-exhausted-isolated/ Â  â¦ pic.twitter.com/52pPHk2xvc,2018-03-04,/Telegraph/status/970276421808611328,0,0,0,0,0,,,
Oklahoma made the change partly due to a shortage of lethal injection drugs. One reason for the shortage is drugmakersâ objections to the death penalty. http://bit.ly/2piSbrN Â ,2018-03-15,/theblaze/status/974378496012234753,0,1,,0,0,,,
"Join #Pasco  Sheriff's Office for an evening of neighborhood safety awareness at The Shops At Wiregrass, Oct. 18 at 6 p.m. ",2017-09-26,/PascoSheriff/status/912821674676047872,0,1,0,0,0,,,
LIVE AND SPANISH __PIPE__ State of the Union Address__NEWLINE ____ NEWLINE __ @ RealDonaldTrump: Small businesses have also had tax reductions__NEWLINE ____ NEWLINE__Connect! http://goo.gl/3ICR18 pic.twitter.com/5nEkqAzL5f,2018-01-30,/NTN24/status/958526588722794496,0,0,0,0,0,,,
"Chicago bus crash caught in crazy surveillance video, 6 injured http://fxn.ws/2oXCINO Â ",2018-03-08,/FoxNews/status/971791405222776832,0,1,0,0,0,,,
[# PERU] Shooting sparked moments of panic among the passengers of a Metro station in Lima http://bit.ly/2FhGxnM pic.twitter.com/O5REYNQxTA,2018-03-05,/NTN24/status/970748532788310016,0,0,0,0,0,,,
Tip from Pakistan about buried boy leads police to body in Cleveland backyard  http://cbsn.ws/2CPmjA9 Â  pic.twitter.com/Uvpc8TKLGB,2017-12-21,/CBSNews/status/943780099572355072,0,1,0,0,0,,,
"Watch: Trump rebukes Palestinians, threatens to cut off aid unless peace talks resume  http://bit.ly/2n8wKJ0 Â ",2018-01-25,/theblaze/status/956632932789211137,0,0,0,0,0,,,
"# GOES16  sees three hurricanes: #Katia , #Irma  and #Jose .   Â  ",2017-09-08,/NASAEarth/status/906176911256109056,1,1,1,1,1,,,
"3 hurricanes at the peak of the hurricane season. #Irma, #Jose #Katia pic.twitter.com/dQ2r9ZZNGM",2017-09-06,/NotiUno/status/905543481061408770,1,1,1,1,1,,,
18 photos that show why you should never trust the pictures hotels post online  http://read.bi/2HX30Yg Â  pic.twitter.com/bCpOsd44HW,2018-03-24,/businessinsider/status/977564822182285314,0,0,0,0,0,,,
Pictures: SpaceX launch of X-37B from Kennedy Space Center   Â  ,2017-09-07,/orlandosentinel/status/905809818467926016,,0,0,0,0,,,
Central Florida schools and colleges closing ahead of Irma   Â  ,2017-09-06,/WESH/status/905456641226584064,,0,0,0,0,,,
"In Puerto Rico, realities clash as locals piece new lives together http://www. orlandosentinel.com/news/puerto-ri co-hurricane-recovery/os-puerto-rico-first-person-reflections-20171007-story.html Â  â¦",2017-10-08,/PuertoRicoPUR/status/916990766689538048,1,1,0,0,0,,,
DNR: No state park will turn you away if you need shelter. Pack like you would for overnight camping excursion.,2017-09-12,/wsbtv/status/907615379425566722,1,0,0,0,0,,,
Just when you thought Syria's long-running civil war couldn't get any more complicated -- it did   http://cnn.it/2BlCFiP Â  pic.twitter.com/Iok8HHRDPI,2018-01-22,/cnni/status/955522725552054272,0,0,0,0,0,,,
"Luis Brandoni spoke in @intratables about the project of health charge to foreigners: ""It is not normal that it is not paid""> __NEWLINE__ http://bit.ly/2CNfvCY pic.twitter.com/nhwQPxBq0L",2018-02-28,/AmericaTV/status/968844060818538496,0,0,0,0,0,,,
The latest reminder that VW's diesel crisis is far from over  https://bloom.bg/2xIr1OW Â  pic.twitter.com/6nrpIT1vyl,2017-09-29,/business/status/913820691820146689,0,1,0,0,0,,,
"You can let ""tragedy overwhelm you, or you can fly above it"": The stories behind Tom Petty's most famous songs:  http://abcn.ws/2fIyMfA Â  pic.twitter.com/2QaBOCu9ZC",2017-10-03,/ABC/status/915417719499083777,0,1,0,0,0,,,
"When you listen to # Spain, what is the first thing that comes to your mind? http://exp.mx/2FJXtV3 pic.twitter.com/c1WyVFnxkv",2018-03-04,/ExpansionMx/status/970468970707996672,0,0,0,0,0,,,
73 Syrian soldiers and militiamen killed in attacks by the EI group http://cdn.com.do/?p=1074430,2017-09-29,/CDN37/status/913803704033214464,0,1,0,0,0,,,
14 EU countries will expel Russian diplomats for ex-spy attack http://bit.ly/2pGoZeE pic.twitter.com/PbEoHGlnta,2018-03-26,/ElNuevoDia/status/978326520539373568,0,1,0,0,0,,,
"Loyola's run to the Final Four has been almost as improbable as the star turn of the team's incandescent chaplain, Sister Jean. __NEWLINE____NEWLINE__When asked if she thinks God is on Loyola's side, she responded ""Right now, yes.""  https://cbsn.ws/2pJemYB Â  pic.twitter.com/ojtaeT9AXn",2018-03-26,/CBSNews/status/978408650799804416,0,0,0,0,0,,,
The Guardian view on Harvey Weinstein: a watershed __PIPE__ Editorial  Â ,2017-10-10,/guardian/status/917850071668011009,0,0,0,0,0,,,
